(A)Rk,(B)Player,(B1)FANPTS,(C)Age,(D)Pos,(E)Tm,(G)G,(H)A,(J)+/-,(K)PIM,(N)PPG,(O)SHG,(P)GWG,(R)PPA,(S)SHA,(T)SOG,(X)BLK,(Y)HITS
210,Patrik Berglund,328.25,28,C,STL,23,11,-7,32,4,0,5,4,0,153,42,155
211,Boone Jenner,415.5,23,C,CBJ,18,16,14,52,0,2,4,1,0,211,80,216
212,Brandon Sutter,285.5,27,C,VAN,17,17,-20,12,4,0,1,4,0,160,53,78
213,Tobias Rieder,260.5,24,RW,ARI,16,18,-8,6,2,1,1,4,1,155,38,24
214,Tyler Toffoli,261.0,24,C,LAK,16,18,6,22,4,0,2,3,1,165,4,54
215,Sean Couturier,262.0,24,C,PHI,14,20,12,33,0,0,2,2,1,120,35,41
216,Mathew Dumba,334.75,22,D,MIN,11,23,15,59,6,0,1,6,1,131,71,96
217,Nick Holden,328.25,29,D,NYR,11,23,13,35,3,0,2,1,1,84,88,164
218,Kris Letang,291.0,29,D,PIT,5,29,2,32,2,0,2,12,1,122,70,70
219,Jaccob Slavin,363.75,22,D,CAR,5,29,23,12,0,1,0,4,3,99,161,35
220,Jason Chimera,282.75,37,LW,NYI,20,13,1,40,0,1,2,0,0,121,30,149
221,Gabriel Landeskog,302.75,24,LW,COL,18,15,-25,62,5,1,2,1,0,169,41,143
222,Jake Guentzel,218.25,22,C,PIT,16,17,7,10,1,0,0,2,0,81,18,61
223,Christian Dvorak,268.5,20,LW,ARI,15,18,7,22,2,0,1,3,0,88,56,72
224,Devin Shore,271.0,22,C,DAL,13,20,-4,14,1,0,0,5,0,115,71,44
225,Radek Faksa,289.0,23,C,DAL,12,21,-6,67,0,0,0,2,0,132,62,101
226,Jean-Gabriel Pageau,350.75,24,C,OTT,12,21,13,24,0,0,2,0,2,169,79,161
227,Jacob Trouba,362.75,22,D,WPG,8,25,4,54,2,0,1,2,1,154,118,107
228,Dmitry Orlov,347.75,25,D,WSH,6,27,30,51,1,0,0,5,0,125,94,122
229,Markus Granlund,214.5,23,C,VAN,19,13,-19,14,3,0,3,4,0,122,11,32
230,Dylan Larkin,254.0,20,C,DET,17,15,-28,37,5,1,1,2,0,178,22,67
231,Zack Smith,298.75,28,C,OTT,16,16,6,61,1,4,1,0,0,137,38,140
232,Ryan Dzingel,245.75,24,LW,OTT,14,18,7,30,1,1,1,2,0,123,21,71
233,Leo Komarov,320.25,30,C,TOR,14,18,6,31,4,1,1,6,1,114,50,232
234,Matt Moulson,249.75,33,LW,BUF,14,18,-4,10,11,0,2,7,0,134,18,37
235,Andrew Ladd,306.25,31,LW,NYI,23,8,-14,45,3,1,4,2,0,142,54,112
236,Ryan Hartman,316.75,22,LW,CHI,19,12,13,70,1,0,4,0,0,170,30,121
237,Alexandre Burrows,270.5,35,LW/RW,TOT,15,16,3,62,1,0,2,0,1,143,34,68
238,Calle Jarnkrok,246.5,25,C,NSH,15,16,-1,25,2,1,1,2,2,134,29,49
239,Matt Cullen,225.0,40,C,PIT,13,18,4,30,2,2,2,2,0,93,27,36
240,Mike Cammalleri,222.25,34,LW,NJD,10,21,-9,21,1,0,3,9,0,142,14,44
241,Damon Severson,251.75,22,D,NJD,3,28,-31,58,0,0,1,13,0,125,72,79
242,Jay Beagle,259.25,31,RW,WSH,13,17,20,22,0,1,4,0,2,100,44,55
243,Ryan Strome,224.75,23,RW,NYI,13,17,-8,40,2,0,2,6,0,114,21,59
244,Dion Phaneuf,419.0,31,D,OTT,9,21,-6,100,4,1,2,12,0,156,156,132
245,Ivan Provorov,384.75,20,D,PHI,6,24,-7,34,0,0,1,5,0,161,166,111
246,Andreas Athanasiou,222.5,22,C,DET,18,11,-7,28,1,0,3,3,0,120,21,30
247,Josh Anderson,297.5,22,RW,CBJ,17,12,12,89,0,0,3,0,0,119,40,147
248,Adam Lowry,318.75,23,C,WPG,15,14,1,52,5,0,1,4,1,122,56,217
249,Andrew Shaw,290.75,25,C,MTL,12,17,4,110,1,0,1,6,0,127,38,147
250,Craig Smith,249.25,27,RW,NSH,12,17,7,30,2,0,1,1,0,155,16,93
251,Robby Fabbri,188.25,21,C,STL,11,18,-16,27,4,0,0,5,0,91,14,64
252,Derek Ryan,207.25,30,C,CAR,11,18,-8,22,4,1,3,4,0,73,37,33
253,Zdeno Chara,386.25,39,D,BOS,10,19,18,59,1,2,0,2,0,136,140,130
254,Brendan Gallagher,257.5,24,RW,MTL,10,19,7,39,1,0,2,2,0,187,15,69
255,Joel Ward,246.25,36,RW,SJS,10,19,-2,30,1,2,2,2,0,105,56,61
256,Chris Kunitz,274.0,37,LW,PIT,9,20,0,36,0,0,3,5,0,134,28,216
257,Noah Hanifin,238.75,20,D,CAR,4,25,-19,26,2,0,1,9,0,108,73,57
258,Artturi Lehkonen,256.0,21,LW,MTL,18,10,-1,8,2,1,3,2,0,158,25,72
259,Bryan Rust,231.75,24,RW,PIT,15,13,4,8,0,0,1,0,1,110,29,101
260,Nick Ritchie,300.75,21,LW,ANA,14,14,4,62,1,0,3,1,0,149,24,247
261,P.A. Parenteau,202.25,33,RW,TOT,13,15,-18,35,4,0,2,4,0,123,9,60
262,Jussi Jokinen,218.75,33,LW,FLA,11,17,-15,39,4,1,2,6,0,118,33,28
263,Travis Konecny,238.75,19,C,PHI,11,17,-2,49,3,0,0,1,0,133,26,92
264,Zach Hyman,271.75,24,C,TOR,10,18,2,30,0,4,3,0,0,156,43,109
265,Vladislav Namestnikov,223.25,24,C,TBL,10,18,-4,31,3,0,0,3,1,114,31,72
266,Tomas Plekanec,266.75,34,C,MTL,10,18,10,24,3,2,3,4,0,139,45,57
267,Jason Demers,276.75,28,D,FLA,9,19,-14,53,0,0,2,5,2,98,90,106
268,Jake Muzzin,363.0,27,D,LAK,9,19,-21,46,4,0,1,6,0,184,122,162
269,Antoine Vermette,225.25,34,C,ANA,9,19,-7,42,5,0,1,6,0,88,45,51
270,Jeff Petry,393.25,29,D,MTL,8,20,3,22,2,0,1,5,0,172,145,171
271,Nick Schmaltz,174.5,20,LW,CHI,6,22,10,6,0,0,0,2,0,66,27,20
272,Marc-Edouard Vlasic,341.75,29,D,SJS,6,22,4,35,1,0,2,6,1,144,144,18
273,Nathan Beaulieu,304.25,24,D,MTL,4,24,8,44,2,0,1,10,0,118,102,65
274,Jimmy Vesey,242.5,23,LW,NYR,16,11,-13,26,5,0,6,3,0,116,37,64
275,Jarome Iginla,249.0,39,RW,TOT,14,13,-30,70,7,0,4,4,0,153,21,116
276,Antoine Roussel,247.0,27,LW,DAL,12,15,1,115,0,0,3,3,0,82,45,69
277,Shane Doan,229.25,40,RW,ARI,6,21,-3,48,3,0,0,2,0,144,22,101
278,Morgan Rielly,303.25,22,D,TOR,6,21,-20,21,1,0,1,4,0,171,120,46
279,Mark Streit,264.5,39,D,TOT,6,21,-12,28,1,0,2,12,0,114,92,38
280,Erik Haula,244.75,25,C,MIN,15,11,5,28,1,0,4,0,0,134,38,39
281,Sam Bennett,254.0,20,C,CGY,13,13,-16,75,4,0,0,0,1,122,46,127
282,Mikkel Boedker,219.25,27,LW,SJS,10,16,0,10,0,1,2,1,0,122,34,71
283,Jonathan Huberdeau,167.75,23,LW,FLA,10,16,-2,13,3,0,2,4,0,86,7,18
284,Scott Wilson,240.25,24,LW,PIT,8,18,0,32,0,0,1,0,0,127,31,167
285,Ian Cole,414.5,27,D,PIT,5,21,26,72,0,0,1,1,0,89,194,164
286,Paul Martin,265.75,35,D,SJS,4,22,10,20,0,0,1,0,0,57,124,41
287,Micheal Ferland,240.75,24,LW,CGY,15,10,-1,50,2,0,1,2,0,106,26,149
288,Brian Boyle,268.75,32,C,TOT,13,12,3,66,3,0,2,3,0,131,41,115
289,Troy Brouwer,244.0,31,RW,CGY,13,12,-11,31,5,1,2,6,1,86,39,171
290,Bobby Ryan,229.75,29,RW,OTT,13,12,-3,24,2,0,0,3,0,111,36,109
291,Lars Eller,234.25,27,C,WSH,12,13,15,36,0,1,2,1,0,115,30,71
292,Daniel Winnik,215.5,31,LW,WSH,12,13,15,49,0,2,3,0,0,82,34,25
293,Jordan Martinook,243.0,24,LW,ARI,11,14,-8,40,1,1,2,1,2,109,68,50
294,Dominic Moore,221.25,36,C,BOS,11,14,2,44,0,3,1,0,1,96,42,63
295,Casey Cizikas,245.5,25,C,NYI,8,17,9,30,0,0,1,1,0,82,58,144
296,William Karlsson,189.25,24,C,CBJ,6,19,10,10,1,0,3,0,2,96,24,35
297,Calvin de Haan,396.75,25,D,NYI,5,20,15,36,1,0,1,1,0,116,190,139
298,Mike Ribeiro,123.75,36,C,NSH,4,21,-5,14,2,0,0,5,0,38,6,33
299,Jonas Brodin,240.5,23,D,MIN,3,22,5,20,2,0,2,5,0,85,89,20
300,Brett Ritchie,276.25,23,RW,DAL,16,8,11,38,1,0,2,1,0,167,23,153
301,Alex Chiasson,195.0,26,RW,CGY,12,12,-6,46,0,1,1,2,0,104,18,74
302,Trevor Lewis,252.5,30,C,LAK,12,12,-6,30,1,0,3,1,0,145,30,174
303,Loui Eriksson,196.25,31,LW,VAN,11,13,-9,8,5,0,1,2,1,132,26,11
304,Anthony Beauvillier,195.25,19,LW,NYI,9,15,1,10,0,0,2,1,0,101,26,81
305,Colton Sceviour,266.75,27,C,FLA,9,15,-16,25,1,3,1,2,1,172,64,108
306,Pavel Zacha,176.75,19,C,NJD,8,16,-17,19,5,0,2,8,0,83,24,54
307,Sven Andrighetto,162.0,23,RW,TOT,7,17,1,12,2,0,0,2,0,68,22,40
308,Zack Kassian,236.5,26,RW,EDM,7,17,4,101,0,0,0,0,0,110,16,201
309,Troy Stecher,218.5,22,D,VAN,3,21,-16,25,1,0,0,7,0,125,66,51
310,Sami Vatanen,309.75,25,D,ANA,3,21,3,30,2,0,0,12,0,117,128,75
311,Brett Connolly,211.75,24,RW,WSH,15,8,20,40,1,0,3,0,0,81,12,89
312,Marcus Foligno,288.5,25,LW,BUF,13,10,-1,73,0,1,0,0,0,97,57,279
313,Nikolai Kulemin,214.5,30,LW,NYI,12,11,3,18,1,1,4,1,1,74,45,78
314,Chris Tierney,201.5,22,C,SJS,11,12,0,6,1,1,2,0,1,90,44,50
315,Mikhail Grigorenko,158.75,22,C,COL,10,13,-14,18,0,0,0,4,0,85,26,27
316,Tom Pyatt,251.0,29,LW,OTT,9,14,9,16,0,0,1,0,2,95,89,46
317,Johnny Boychuk,357.75,33,D,NYI,6,17,11,19,1,1,2,3,1,155,133,160
318,Radko Gudas,363.75,26,D,PHI,6,17,8,93,0,0,0,1,0,113,124,280
319,David Savard,351.25,26,D,CBJ,6,17,33,44,0,0,0,0,2,135,126,127
320,Matt Stajan,184.5,33,C,CGY,6,17,3,40,0,0,3,0,2,59,39,60
321,Jack Johnson,331.0,30,D,CBJ,5,18,23,32,1,0,1,1,1,116,134,94
322,Mattias Ekholm,276.25,26,D,NSH,3,20,4,34,0,0,1,3,1,120,108,61
323,John Moore,227.75,26,D,NJD,12,10,-7,39,1,0,1,2,0,102,61,68
324,Melker Karlsson,216.75,26,C,SJS,11,11,7,22,0,2,1,0,0,73,59,67
325,Tomas Hertl,203.5,23,C,SJS,10,12,-8,14,1,0,4,1,0,100,42,76
326,Jori Lehtera,166.0,29,C,STL,7,15,-6,34,0,0,1,3,0,67,29,64
327,Nic Dowd,192.5,26,C,LAK,6,16,-15,25,1,0,2,7,0,78,35,145
328,Carl Hagelin,201.0,28,LW,PIT,6,16,10,16,0,0,2,0,1,128,24,66
329,Dennis Seidenberg,338.0,35,D,NYI,5,17,25,32,0,0,0,0,0,89,146,154
330,Anton Stralman,277.5,30,D,TBL,5,17,1,20,1,0,0,6,0,130,96,106
331,Brendan Perlini,175.5,20,LW,ARI,14,7,-4,20,3,0,2,2,0,92,15,42
332,Chris Stewart,198.75,29,RW,MIN,13,8,3,94,0,0,0,2,0,82,19,85
333,Aaron Ekblad,288.0,20,D,FLA,10,11,-23,58,4,1,2,4,0,225,62,88
334,Marian Gaborik,179.25,34,RW,LAK,10,11,-4,18,3,0,3,2,0,123,15,21
335,Drew Stafford,177.0,31,RW,TOT,8,13,6,24,3,0,3,1,0,109,3,62
336,Justin Abdelkader,199.0,29,LW,DET,7,14,-20,50,5,0,1,2,1,104,27,144
337,Alexander Edler,303.5,30,D,VAN,6,15,-20,36,2,0,0,2,0,138,138,106
338,Jesper Fast,183.75,25,RW,NYR,6,15,6,16,0,0,1,0,0,56,44,99
339,Steven Stamkos,133.75,26,C,TBL,9,11,3,14,3,0,1,4,0,58,3,21
340,Pavel Buchnevich,129.0,21,RW,NYR,8,12,6,13,1,0,0,2,0,55,8,17
341,Blake Comeau,184.25,30,LW,COL,8,12,-19,58,2,1,1,0,0,103,22,129
342,Jannik Hansen,150.75,30,RW,TOT,8,12,2,34,0,0,1,0,0,73,15,43
343,Lauri Korpikoski,183.25,30,LW,TOT,8,12,5,10,0,0,0,0,1,108,36,37
344,Kevin Labanc,150.25,21,RW,SJS,8,12,9,22,0,0,2,2,0,70,14,19
345,Oscar Lindberg,191.5,25,C,NYR,8,12,2,32,0,0,1,1,0,86,36,94
346,Jakob Chychrun,244.0,18,D,ARI,7,13,-14,47,1,0,0,1,0,86,99,109
347,Hampus Lindholm,269.5,23,D,ANA,6,14,13,36,1,0,2,4,0,94,94,98
348,Josh Morrissey,320.25,21,D,WPG,6,14,6,38,1,0,3,0,0,99,139,145
349,Cal Clutterbuck,220.0,29,RW,NYI,5,15,2,28,0,0,1,1,0,115,25,222
350,Thomas Hickey,251.5,27,D,NYI,4,16,-1,35,0,0,2,3,0,87,103,89
351,Jake McCabe,244.25,23,D,BUF,3,17,-7,26,1,0,1,3,0,79,114,73
352,Brett Pesce,310.75,22,D,CAR,2,18,23,20,0,0,0,2,0,109,148,57
353,Joel Armia,184.5,23,RW,WPG,10,9,-8,20,0,4,1,2,0,111,30,68
354,Matt Read,192.75,30,RW,PHI,10,9,3,8,2,1,2,0,0,92,32,95
355,Beau Bennett,162.5,25,RW,NJD,8,11,-3,20,1,0,1,1,0,101,13,76
356,Tom Wilson,264.5,22,RW,WSH,7,12,9,133,0,0,0,0,0,95,44,239
357,Trevor Daley,221.0,33,D,PIT,5,14,7,37,1,0,0,3,1,84,83,29
358,Ben Hutton,250.25,23,D,VAN,5,14,-22,31,2,0,1,9,0,130,106,46
359,Adam Larsson,365.5,24,D,EDM,4,15,21,55,0,0,0,0,0,85,160,253
360,Cody Franson,205.75,29,D,BUF,3,16,-5,34,1,0,0,1,0,93,68,87
361,Matt Hunwick,220.75,31,D,TOR,1,18,8,18,0,0,0,0,0,73,90,91
362,Rene Bourque,181.25,35,RW,COL,12,6,-19,56,2,0,2,0,0,111,26,75
363,Scottie Upshall,176.5,33,RW,STL,10,8,-1,45,0,2,1,0,0,85,21,99
364,Frank Vatrano,172.25,22,C,BOS,10,8,-3,14,4,0,1,1,0,116,16,51
365,Brandon Pirri,166.5,25,RW,NYR,8,10,-8,25,5,0,3,4,0,96,20,41
366,Patrick Sharp,161.75,35,LW,DAL,8,10,-22,31,1,1,0,0,0,146,24,24
367,Drake Caggiula,176.25,22,LW,EDM,7,11,3,16,2,0,2,3,1,93,19,97
368,Michael Del Zotto,243.75,26,D,PHI,6,12,-5,28,0,0,0,1,1,92,85,173
369,Esa Lindell,277.25,22,D,DAL,6,12,8,22,0,0,2,2,0,99,119,93
370,Francois Beauchemin,303.25,36,D,COL,5,13,-14,32,0,0,1,3,0,132,156,73
371,Niklas Hjalmarsson,298.75,29,D,CHI,5,13,12,20,0,0,0,0,1,61,181,23
372,Shane Prince,124.0,24,LW,NYI,5,13,-9,18,1,0,2,2,0,71,12,36
373,Alan Quine,160.25,23,C,NYI,5,13,-2,8,2,0,1,1,0,82,29,77
374,Dennis Wideman,207.75,33,D,CGY,5,13,-6,32,2,0,1,3,0,87,74,61
375,Derek Forbort,334.0,24,D,LAK,2,16,8,54,0,0,0,0,1,100,159,180
376,Andrew MacDonald,253.25,30,D,PHI,2,16,-5,26,0,0,0,0,1,65,151,39
377,David Schlemko,251.25,29,D,SJS,2,16,4,14,1,0,1,2,0,118,112,35
378,Andrew Copp,172.75,22,C,WPG,9,8,8,18,0,1,1,0,0,77,28,87
379,Jamie McGinn,162.75,28,LW,ARI,9,8,-23,23,0,0,2,2,0,116,18,116
380,Darren Helm,159.25,30,C,DET,8,9,-6,20,2,0,1,2,1,98,18,71
381,Torrey Mitchell,185.25,32,C,MTL,8,9,5,38,0,0,1,0,0,68,56,47
382,Miles Wood,169.0,21,LW,NJD,8,9,-21,86,2,0,0,2,0,105,26,68
383,Michael Matheson,295.25,22,D,FLA,7,10,-5,36,0,0,0,1,1,179,118,69
384,Riley Nash,188.75,27,C,BOS,7,10,-1,14,0,1,2,0,2,125,36,67
385,Joonas Donskoi,146.75,24,RW,SJS,6,11,-5,10,1,0,0,3,0,95,27,27
386,Nick Shore,145.0,24,C,LAK,6,11,-2,20,0,1,1,0,0,79,22,58
387,Brian Campbell,218.75,37,D,CHI,5,12,12,24,2,0,1,3,0,74,83,43
388,Marcus Kruger,187.75,26,C,CHI,5,12,7,34,0,0,0,0,0,83,62,31
389,Josh Manson,278.75,25,D,ANA,5,12,14,82,0,1,1,0,1,88,79,227
390,Austin Watson,247.0,25,LW,NSH,5,12,14,99,0,0,0,0,1,90,66,143
391,Chris Wideman,234.0,27,D,OTT,5,12,7,46,1,0,1,4,0,123,68,68
392,Jordie Benn,260.5,29,D,TOT,4,13,-4,28,0,0,1,2,1,68,144,64
393,Ron Hainsey,239.0,35,D,TOT,4,13,-8,21,0,1,1,0,2,71,120,93
394,Nikita Nesterov,141.5,23,D,TOT,4,13,0,24,1,0,0,1,0,63,21,84
395,Mark Pysyk,221.5,25,D,FLA,4,13,0,10,0,0,0,0,0,86,99,72
396,Nate Schmidt,163.25,25,D,WSH,3,14,22,16,0,0,0,0,1,60,37,51
397,Cody Ceci,309.25,23,D,OTT,2,15,-11,20,0,0,0,1,2,143,159,111
398,Erik Johnson,227.0,28,D,COL,2,15,-6,9,0,0,1,6,0,96,98,87
399,Connor Murphy,266.0,23,D,ARI,2,15,-13,45,0,1,1,0,0,81,119,201
400,Kevin Fiala,159.5,20,LW,NSH,11,5,1,18,0,0,1,0,0,114,14,44
401,Viktor Stalberg,194.0,31,LW,TOT,11,5,-9,41,1,2,2,1,0,101,28,141
402,Adam Cracknell,188.25,31,RW,DAL,10,6,9,12,0,1,2,0,0,87,37,91
403,Dwight King,182.0,27,LW,TOT,9,7,-2,12,0,0,1,0,0,110,28,120
404,Ryan White,182.75,28,C,TOT,9,7,-16,84,0,0,1,0,0,60,33,187
405,Zemgus Girgensons,171.5,23,C,BUF,7,9,-7,18,0,0,0,0,0,112,26,120
406,Brock McGinn,136.75,22,LW,CAR,7,9,-11,6,0,0,1,0,1,74,22,91
407,Brandon Carlo,265.5,20,D,BOS,6,10,9,59,0,1,0,0,0,88,115,87
408,Nick Cousins,153.5,23,C,PHI,6,10,-6,31,1,0,0,1,0,99,24,61
409,Tanner Kero,168.25,24,RW,CHI,6,10,15,8,0,0,0,0,0,60,51,41
410,Derek MacKenzie,209.5,35,C,FLA,6,10,-7,50,0,2,1,0,3,91,45,192
411,Curtis McKenzie,178.75,25,LW,DAL,6,10,5,72,0,0,3,0,0,66,31,103
412,Alexander Burmistrov,120.0,25,C,TOT,5,11,-7,12,4,0,0,1,1,45,19,60
413,Trevor van Riemsdyk,228.25,25,D,CHI,5,11,17,29,0,0,2,0,0,73,100,22
414,Deryk Engelland,304.5,34,D,CGY,4,12,2,85,0,0,2,0,0,107,134,135
415,Tom Kuhnhackl,164.5,25,RW,PIT,4,12,8,18,0,1,0,0,1,49,42,112
416,Dan Hamhuis,216.5,34,D,DAL,1,15,-7,23,1,0,0,0,2,83,100,93
417,Matt Calvert,173.75,27,LW,CBJ,10,5,-4,48,0,3,1,0,1,92,34,61
418,Kyle Brodziak,154.25,32,C,STL,8,7,2,27,0,0,2,0,0,55,39,56
419,Dale Weise,183.5,28,RW,PHI,8,7,1,39,1,0,2,1,0,94,24,135
420,Kyle Quincey,233.0,31,D,TOT,6,9,4,51,0,0,0,0,0,79,96,95
421,Chris VandeVelde,179.0,29,C,PHI,6,9,-5,16,0,0,0,0,0,69,60,114
422,Anthony Duclair,116.0,21,LW,ARI,5,10,-7,14,0,0,1,2,0,76,17,22
423,Ondrej Kase,125.5,21,RW,ANA,5,10,-1,18,0,0,2,0,0,77,14,42
424,Dan Girardi,293.25,32,D,NYR,4,11,8,16,0,1,3,0,1,56,166,107
