(A)Rk,(B)Player,(B1)FANPTS,(C)Age,(D)Pos,(E)Tm,(G)G,(H)A,(J)+/-,(K)PIM,(N)PPG,(O)SHG,(P)GWG,(R)PPA,(S)SHA,(T)SOG,(X)BLK,(Y)HITS
425,Matt Benning,196.5,22,D,EDM,3,12,8,29,1,0,0,2,0,69,64,111
426,Joel Edmundson,245.0,23,D,STL,3,12,11,60,0,0,1,0,0,81,95,122
427,Michael Stone,279.75,26,D,TOT,3,12,0,32,1,0,0,4,0,81,143,125
428,Jay Bouwmeester,241.75,33,D,STL,1,14,6,28,0,0,0,1,0,106,111,67
429,Brian Dumoulin,220.75,25,D,PIT,1,14,0,14,0,0,0,4,0,78,99,113
430,Benoit Pouliot,150.75,30,LW,EDM,8,6,-5,34,0,0,1,0,0,77,39,39
431,Nick Bjugstad,121.0,24,C,FLA,7,7,-19,22,1,0,1,2,0,91,9,72
432,Tim Schaller,160.5,26,C,BOS,7,7,-6,23,0,0,2,0,0,89,38,73
433,David Desharnais,104.25,30,C,TOT,6,8,4,12,0,0,1,2,0,46,15,5
434,Vinnie Hinostroza,126.0,22,LW,CHI,6,8,-1,17,0,0,2,0,0,76,19,31
435,Carl Soderberg,151.0,31,C,COL,6,8,-26,22,1,0,0,1,0,128,42,34
436,Anthony DeAngelo,146.0,21,D,ARI,5,9,-13,37,2,0,1,6,0,60,48,31
437,Kevin Bieksa,260.0,35,D,ANA,3,11,0,63,1,0,1,2,0,94,100,173
438,Luke Glendening,183.0,27,C,DET,3,11,-10,26,0,0,0,1,0,76,62,150
439,Travis Hamonic,202.5,26,D,NYI,3,11,-21,60,0,0,0,1,0,74,108,58
440,Matt Irwin,271.25,29,D,NSH,3,11,15,26,0,0,1,0,2,98,121,115
441,Kevin Klein,246.0,32,D,NYR,3,11,5,31,0,0,0,1,1,54,123,135
442,Andrej Sustr,210.5,26,D,TBL,3,11,-10,43,0,0,1,0,0,93,102,45
443,Toby Enstrom,177.5,32,D,WPG,1,13,-7,42,0,1,0,6,0,46,94,24
444,Alex Petrovic,171.75,24,D,FLA,1,13,-1,79,0,0,0,0,0,55,55,106
445,Paul Postma,126.75,27,D,WPG,1,13,3,15,0,0,0,0,0,50,42,36
446,Brooks Orpik,309.75,36,D,WSH,0,14,32,48,0,0,0,0,0,93,132,181
447,Magnus Paajarvi,122.25,25,LW,STL,8,5,9,6,1,0,3,0,0,51,16,29
448,Matthew Nieto,132.0,24,LW,TOT,7,6,-12,8,0,0,1,0,1,85,34,40
449,Ryan Reaves,199.75,30,RW,STL,7,6,4,104,0,0,1,0,0,58,26,239
450,Lukas Sedlak,143.25,23,LW,CBJ,7,6,10,25,0,1,0,0,0,57,28,66
451,Oliver Bjorkstrand,100.5,21,RW,CBJ,6,7,4,6,0,0,2,0,0,55,9,14
452,Colin Miller,167.5,24,D,BOS,6,7,0,55,1,0,0,1,0,85,36,85
453,Jordan Schroeder,96.75,26,C,MIN,6,7,5,0,0,0,0,0,0,37,15,29
454,Austin Czarnik,109.75,24,C,BOS,5,8,-10,12,0,0,1,3,0,66,25,19
455,Tyler Ennis,125.75,27,LW,BUF,5,8,-10,12,0,0,1,3,0,89,23,45
456,Justin Braun,298.5,29,D,SJS,4,9,1,28,0,0,0,0,2,95,161,136
457,Andy Greene,219.0,34,D,NJD,4,9,-16,8,1,1,1,3,0,83,124,50
458,Nick Jensen,142.75,26,D,DET,4,9,-7,12,0,0,0,0,1,59,56,55
459,Marco Scandella,192.75,26,D,MIN,4,9,-2,25,0,0,0,0,0,88,85,50
460,Karl Alzner,303.75,28,D,WSH,3,10,23,28,0,0,0,0,0,81,162,105
461,Kevan Miller,191.75,29,D,BOS,3,10,1,50,0,0,1,0,1,49,76,121
462,Mark Barberio,146.5,26,D,TOT,2,11,-5,14,1,0,0,3,0,80,55,20
463,Niklas Kronwall,183.75,36,D,DET,2,11,-7,32,0,0,0,6,0,67,81,77
464,Luca Sbisa,246.0,27,D,VAN,2,11,-1,40,0,0,1,0,0,75,122,130
465,Riley Sheahan,134.25,25,C,DET,2,11,-29,14,1,0,0,2,0,109,38,81
466,Nic Petan,80.5,21,LW,WPG,1,12,-13,12,0,0,0,8,0,57,10,12
467,Kris Russell,318.5,29,D,EDM,1,12,5,23,0,0,1,1,0,68,213,67
468,Fedor Tyutin,167.5,33,D,COL,1,12,-25,38,0,0,0,0,0,46,90,116
469,Shawn Matthias,114.5,28,LW,WPG,8,4,0,13,0,1,1,0,0,51,19,47
470,Jordan Weal,97.75,24,C,PHI,8,4,5,10,1,0,1,0,0,49,8,7
471,Joakim Nordstrom,177.25,24,LW,CAR,7,5,-12,17,0,1,2,0,0,104,41,148
472,Tommy Wingels,167.5,28,C,TOT,7,5,-11,27,0,0,2,0,0,81,46,125
473,Kyle Clifford,173.5,26,LW,LAK,6,6,-2,92,0,0,0,0,0,122,7,146
474,Ivan Barbashev,86.0,21,C,STL,5,7,5,2,0,0,1,0,0,20,14,34
475,Braydon Coburn,212.75,31,D,TBL,5,7,-1,50,0,1,0,0,0,102,76,109
476,Lawson Crouse,154.0,19,LW,ARI,5,7,-20,48,0,1,2,0,0,84,29,160
477,Peter Holland,95.25,26,C,TOT,5,7,-16,22,1,0,0,0,0,79,9,37
478,Chris Kelly,148.0,36,C,OTT,5,7,-17,23,0,1,2,0,0,85,48,71
479,Danny DeKeyser,271.75,26,D,DET,4,8,-22,33,0,0,2,0,0,85,170,100
480,Josh Jooris,126.25,26,RW,TOT,4,8,-2,16,0,0,0,0,1,75,30,49
481,Devin Setoguchi,96.75,30,RW,LAK,4,8,-5,14,0,0,0,1,0,60,10,53
482,Patrick Wiercioch,133.25,26,D,COL,4,8,-18,23,0,0,0,0,0,63,57,52
483,Cody Eakin,147.5,25,C,DAL,3,9,-7,49,0,0,1,2,0,82,39,65
484,Brandon Manning,205.0,26,D,PHI,3,9,-12,83,0,1,1,0,0,84,79,121
485,Xavier Ouellet,206.5,23,D,DET,3,9,2,51,0,0,0,0,0,89,87,73
486,Ben Chiarot,188.25,25,D,WPG,2,10,2,33,0,0,0,0,0,49,94,78
487,Micheal Haley,153.75,30,C,SJS,2,10,6,128,0,0,1,0,0,37,23,129
488,Marc Methot,207.5,31,D,OTT,0,12,13,24,0,0,0,0,0,69,77,164
489,Tyler Pitlick,110.0,25,RW,EDM,8,3,0,6,0,0,1,0,0,54,13,70
490,Michael Raffl,129.25,28,LW,PHI,8,3,-7,20,0,0,3,0,0,63,22,91
491,Eric Fehr,143.0,31,C,TOT,6,5,2,14,0,0,3,0,0,62,35,82
492,Johan Larsson,104.75,24,C,BUF,6,5,-7,20,1,0,2,0,0,49,23,33
493,Darnell Nurse,173.5,21,D,EDM,5,6,0,33,0,0,0,0,0,85,53,107
494,Marko Dano,104.25,22,C,WPG,4,7,0,10,2,0,0,0,0,44,14,83
495,Roman Polak,292.25,30,D,TOR,4,7,10,65,0,0,1,0,0,64,133,232
496,Fredrik Claesson,95.75,24,D,OTT,3,8,5,4,0,0,0,0,1,25,24,55
497,Jiri Hudler,59.75,33,RW,DAL,3,8,-3,4,1,0,1,0,0,27,3,9
498,Zach Bogosian,182.75,26,D,BUF,2,9,-17,46,0,0,1,1,0,73,97,59
499,Adam Clendening,98.75,24,D,NYR,2,9,3,17,1,0,0,1,0,38,27,22
500,Ryan Murray,175.25,23,D,CBJ,2,9,3,24,0,0,0,1,1,52,96,23
501,Dmitrij Jaskin,115.5,23,RW,STL,1,10,5,18,0,0,0,0,0,55,19,98
502,Jake Dotchin,117.0,22,D,TBL,0,11,10,35,0,0,0,0,0,50,19,85
503,Stefan Noesen,112.0,23,RW,TOT,8,2,6,24,0,0,0,0,0,63,10,50
504,Colton Sissons,134.0,23,C,NSH,8,2,11,12,0,1,1,0,0,42,24,104
505,Reid Boucher,93.75,23,C/LW,TOT,6,4,-6,8,1,0,0,0,0,70,14,19
506,Brian Flynn,102.5,28,C,MTL,6,4,2,4,0,0,0,0,0,47,29,20
507,Denis Malgin,102.0,20,C,FLA,6,4,-5,8,2,0,1,0,0,67,15,34
508,Joseph Cramarossa,130.25,24,LW,TOT,4,6,0,60,0,0,1,0,2,36,23,133
509,Joshua Ho-Sang,59.0,21,RW,NYI,4,6,1,12,1,0,0,1,0,22,2,4
510,Stephen Johns,255.25,24,D,DAL,4,6,-10,36,0,0,1,1,0,91,130,159
511,Cedric Paquette,168.0,23,C,TBL,4,6,-6,80,0,0,0,0,0,68,46,144
512,Anton Slepyshev,102.5,22,LW,EDM,4,6,5,4,0,0,0,0,0,55,15,64
513,Adam Pelech,138.75,22,D,NYI,3,7,-5,6,0,0,0,0,0,40,68,73
514,Logan Shaw,108.0,25,RW,ANA,3,7,3,10,0,1,1,0,1,59,18,62
515,Marc Staal,208.25,30,D,NYR,3,7,9,34,0,0,0,0,1,70,97,89
516,Brenden Dillon,214.25,26,D,SJS,2,8,-2,60,0,0,0,0,0,86,81,173
517,Alexei Emelin,281.0,30,D,MTL,2,8,1,71,0,0,0,0,0,82,127,241
518,Josh Leivo,59.75,23,LW,TOR,2,8,2,4,1,0,0,2,0,27,4,5
519,Adam McQuaid,273.5,30,D,BOS,2,8,4,71,0,0,1,0,1,64,144,157
520,Chad Ruhwedel,105.5,26,D,PIT,2,8,9,8,0,0,0,3,0,45,26,36
521,Chris Tanev,157.75,27,D,VAN,2,8,3,14,0,0,1,0,0,39,91,19
522,Jacob Josefson,79.75,25,C,NJD,1,9,-1,16,0,0,1,1,0,44,12,31
523,Nikita Zadorov,168.0,21,D,COL,0,10,-20,73,0,0,0,2,0,61,69,153
524,Tyler Graovac,106.5,23,C,MIN,7,2,7,10,0,0,2,0,0,48,15,52
525,Matt Puempel,79.75,24,LW,TOT,6,3,-11,11,3,0,1,0,0,44,12,28
526,Matt Martin,201.75,27,LW,TOR,5,4,0,123,0,0,0,0,0,66,26,300
527,Brad Richardson,66.5,31,RW,ARI,5,4,-1,15,0,2,0,0,1,25,7,19
528,Jack Skille,119.0,29,RW,VAN,5,4,0,12,0,0,0,0,0,73,24,74
529,Nikita Soshnikov,131.25,23,RW,TOR,5,4,1,16,0,0,0,1,0,70,28,101
530,Michael Chaput,108.25,24,C,VAN,4,5,-12,29,0,0,0,0,0,64,29,68
531,Devante Smith-Pelly,114.5,24,RW,NJD,4,5,-19,12,0,0,0,2,0,76,32,94
532,Joseph Blandisi,66.75,22,LW,NJD,3,6,-10,26,1,0,2,4,0,24,6,37
533,Brendan Smith,166.5,27,D,TOT,3,6,1,63,1,0,1,2,0,62,65,59
534,Nail Yakupov,67.0,23,RW,STL,3,6,-3,14,0,0,0,0,0,35,8,32
535,Daniel Carr,77.25,25,LW,MTL,2,7,4,6,0,0,1,0,0,44,12,19
536,Scott Mayfield,103.5,24,D,NYI,2,7,-1,35,0,0,0,0,0,39,36,37
537,Johnny Oduya,180.25,35,D,TOT,2,7,-4,18,0,0,0,0,0,37,123,29
538,Michael Sgarbossa,73.5,24,C,TOT,2,7,-5,9,1,0,0,1,0,33,16,39
539,Shea Theodore,101.0,21,D,ANA,2,7,-6,28,1,0,1,1,1,60,30,14
540,Nikita Tryamkin,195.75,22,D,VAN,2,7,-7,64,0,0,0,0,0,65,87,145
541,Jonathan Ericsson,121.75,32,D,DET,1,8,-2,63,0,0,0,0,0,43,36,86
542,Jason Garrison,186.75,32,D,TBL,1,8,-8,14,0,0,0,0,0,96,91,93
543,Greg Pateryn,134.75,26,D,TOT,1,8,-1,10,0,0,0,0,0,42,66,69
544,Yanni Gourde,60.75,25,C,TBL,6,2,-1,8,0,1,1,0,0,30,3,11
545,William Carrier,103.25,22,LW,BUF,5,3,-1,21,0,0,1,0,0,50,10,112
546,Jay McClement,104.25,33,C,CAR,5,3,-8,18,0,1,1,0,0,37,40,49
547,Pierre-Edouard Bellemare,169.75,31,LW,PHI,4,4,-1,20,0,0,0,0,1,90,70,73
548,Joe Colborne,84.0,27,C,COL,4,4,-21,34,2,0,0,1,0,48,14,86
549,Jayson Megna,111.25,26,C,VAN,4,4,-4,6,0,0,0,1,0,72,23,87
550,Jordan Nolan,82.0,27,C,LAK,4,4,-3,44,0,0,0,0,0,39,7,62
551,Dennis Rasmussen,133.75,26,C,CHI,4,4,-4,12,0,0,0,0,0,77,49,61
552,Zachary Sanford,84.0,22,LW/C,TOT,4,4,2,10,0,0,2,0,0,36,20,22
553,Matt Beleskey,115.75,28,LW,BOS,3,5,-10,47,0,0,0,2,0,79,18,98
554,Connor Carrick,190.75,22,D,TOR,2,6,8,51,1,0,0,0,0,89,79,66
555,Christian Folin,140.25,25,D,MIN,2,6,10,26,0,0,0,0,0,39,59,69
556,Michal Kempny,146.0,26,D,CHI,2,6,1,22,0,0,0,0,0,67,59,76
557,Dylan DeMelo,88.5,23,D,SJS,1,7,2,14,0,0,0,0,0,32,32,36
558,Alexey Marchenko,119.0,25,D,TOT,1,7,7,12,0,0,0,0,1,36,59,22
559,Jesse Puljujarvi,68.75,18,RW,EDM,1,7,5,10,1,0,0,0,0,41,10,11
560,Luke Schenn,290.75,27,D,ARI,1,7,-9,85,0,0,0,0,0,94,134,286
561,Yannick Weber,142.25,28,D,NSH,1,7,1,25,0,0,1,0,0,72,53,72
562,Justin Falk,110.0,28,D,BUF,0,8,-3,29,0,0,0,0,0,33,40,101
563,Paul Ladue,54.75,24,D,LAK,0,8,-5,4,0,0,0,4,0,27,13,17
564,Chris Wagner,108.5,25,C,ANA,6,1,2,6,0,0,0,0,0,40,24,112
565,Drew Miller,116.75,32,LW,DET,5,2,-12,18,0,0,1,0,0,43,52,71
566,Jamie Oleksiak,121.0,24,D,DAL,5,2,-4,37,0,0,1,0,1,33,53,51
567,Ales Hemsky,50.25,33,RW,DAL,4,3,-1,0,1,0,0,1,0,30,4,1
568,Matt Hendricks,115.0,35,LW,EDM,4,3,-3,29,0,0,1,0,0,42,39,79
569,Nick Lappin,63.5,24,RW,NJD,4,3,-17,17,0,0,0,0,0,57,10,35
570,Tyler Motte,88.25,21,LW,CHI,4,3,2,14,0,0,0,0,0,46,24,27
571,Lance Bouma,138.0,26,C,CGY,3,4,-2,35,0,0,1,0,0,53,44,127
572,Joel Eriksson Ek,52.25,20,LW,MIN,3,4,1,4,0,0,1,0,0,15,8,23
573,Andreas Martinsen,129.25,26,LW,TOT,3,4,-14,32,0,0,0,0,1,73,28,173
574,Greg McKegg,75.5,24,C,TOT,3,4,-3,22,0,0,0,0,0,36,16,48
575,John Mitchell,123.75,32,C,COL,3,4,-12,45,0,0,1,0,0,57,45,88
576,Steve Ott,120.5,34,C,TOT,3,4,-8,80,0,0,0,0,0,45,23,144
577,Carter Rowney,75.0,27,RW,PIT,3,4,2,4,0,0,1,0,0,24,15,64
578,Korbinian Holzer,89.5,28,D,ANA,2,5,0,23,0,0,0,0,0,14,34,71
579,Markus Nutivaara,113.5,22,D,CBJ,2,5,7,6,0,0,0,0,0,66,38,36
580,Nate Prosser,109.5,30,D,MIN,2,5,0,12,0,0,0,1,0,20,63,30
581,Steven Santini,101.25,21,D,NJD,2,5,-6,14,0,0,0,0,0,46,35,83
582,Phillip Di Giuseppe,84.5,23,LW,CAR,1,6,-12,15,0,0,1,1,0,68,10,91
583,Remi Elie,56.0,21,LW,DAL,1,6,5,8,0,0,0,0,0,15,11,30
584,Kevin Gravel,139.75,24,D,LAK,1,6,3,6,1,0,0,1,0,52,65,73
585,Ben Lovejoy,239.25,32,D,NJD,1,6,-7,39,0,0,1,0,0,84,149,82
586,Olli Maatta,196.0,22,D,PIT,1,6,17,12,0,0,0,0,0,66,102,72
587,Martin Marincin,74.75,24,D,TOR,1,6,3,16,0,0,0,0,1,22,27,25
588,Jared McCann,59.0,20,C,FLA,1,6,-1,4,0,0,0,1,0,44,6,28
589,Ryan Sproul,60.5,24,D,DET,1,6,-8,6,1,0,0,2,0,46,14,12
590,Anthony Bitetto,69.5,26,D,NSH,0,7,-1,25,0,0,0,0,0,17,24,43
591,Taylor Fedun,64.75,28,D,BUF,0,7,3,16,0,0,0,3,0,24,20,7
592,Cody McLeod,127.75,32,LW,TOT,5,1,-3,145,0,0,0,0,0,30,14,150
593,Roman Lyubimov,71.5,25,LW,PHI,4,2,-2,8,0,0,1,0,0,41,16,28
594,Evan Rodrigues,62.5,23,LW,BUF,4,2,-7,4,1,0,0,0,0,51,12,12
595,J.T. Brown,122.5,26,RW,TBL,3,3,-7,73,0,1,1,0,0,67,25,103
596,Timo Meier,93.0,20,RW,SJS,3,3,1,10,0,0,1,0,0,85,5,64
597,Gemel Smith,46.25,22,C,DAL,3,3,-1,21,0,1,0,0,0,19,6,6
598,Jakub Vrana,62.0,20,LW,WSH,3,3,2,2,3,0,2,1,0,32,7,6
599,Klas Dahlbeck,93.25,25,D,CAR,2,4,-12,30,0,0,0,0,0,37,38,77
600,Eric Gryba,143.0,28,D,EDM,2,4,-5,65,0,0,2,0,0,45,47,145
601,Adrian Kempe,53.75,20,LW,LAK,2,4,-3,6,0,0,1,2,1,32,7,23
602,Brandon Montour,91.75,22,D,ANA,2,4,11,14,0,0,0,1,0,50,24,21
603,Stephen Gionta,59.0,33,RW,NYI,1,5,9,2,0,0,0,0,0,17,7,56
604,Josh Gorges,193.25,32,D,BUF,1,5,-3,50,0,0,0,0,0,40,108,143
605,Erik Gudbranson,93.0,25,D,VAN,1,5,-14,18,0,0,1,0,0,40,44,66
606,Brad Hunt,32.5,28,D,TOT,1,5,-1,2,1,0,0,1,0,14,3,0
607,Jyrki Jokipakka,73.25,25,D,TOT,1,5,-4,12,0,0,0,0,0,29,32,31
608,Philip Larsen,56.0,27,D,VAN,1,5,-8,4,0,0,0,2,0,32,22,12
609,Jonathon Merrill,117.75,24,D,NJD,1,5,-9,24,0,0,0,0,0,48,67,39
610,Carl Gunnarsson,108.5,30,D,STL,0,6,-5,4,0,0,0,0,0,32,68,42
611,Dalton Prout,69.5,26,D,TOT,0,6,-1,44,0,0,0,0,0,13,24,44
612,Matt Tennyson,88.75,26,D,CAR,0,6,-13,6,0,0,0,0,0,36,48,65
613,Brock Boeser,42.75,19,RW,VAN,4,1,0,0,2,0,1,0,0,25,0,5
614,J.T. Compher,64.75,21,LW,COL,3,2,0,4,1,0,1,0,0,30,21,11
615,Noel Acciari,63.0,25,C,BOS,2,3,3,16,0,0,0,0,0,24,5,80
616,Kyle Connor,37.25,20,LW,WPG,2,3,-7,4,0,0,1,2,0,24,8,1
617,Gustav Forsling,69.0,20,D,CHI,2,3,3,4,0,0,0,1,0,48,17,16
618,Jimmy Hayes,90.75,27,RW,BOS,2,3,-3,29,0,0,1,0,0,74,10,74
619,Dmitry Kulikov,111.5,26,D,BUF,2,3,-26,26,1,0,0,2,0,42,72,60
620,Tyler Myers,59.75,26,D,WPG,2,3,5,13,0,0,0,0,1,16,21,12
621,Taylor Chorney,75.0,29,D,WSH,1,4,8,11,0,0,1,0,0,19,29,27
622,Tom Gilbert,52.0,34,D,LAK,1,4,-4,6,0,0,0,1,0,12,28,10
623,Garnet Hathaway,67.0,25,RW,CGY,1,4,0,44,0,0,0,0,0,22,14,56
624,Julius Honka,51.25,21,D,DAL,1,4,-4,4,0,0,1,1,0,34,15,9
625,Michael McCarron,68.5,21,RW,MTL,1,4,-4,41,0,0,0,0,0,31,11,75
626,Andrej Nestrasil,36.5,25,C,CAR,1,4,-3,2,0,0,0,0,0,27,6,10
627,Brendan Gaunce,82.25,22,LW,VAN,0,5,-2,33,0,0,0,0,0,51,12,94
628,Cody Goloubef,68.25,27,D,COL,0,5,-11,25,0,0,0,0,0,35,33,30
629,Seth Griffith,47.0,24,C,TOT,0,5,6,8,0,0,0,1,0,21,5,30
630,John-Michael Liles,85.25,36,D,BOS,0,5,1,4,0,0,0,3,0,36,41,25
631,Zach Redmond,46.75,28,D,MTL,0,5,6,2,0,0,0,0,0,12,13,25
632,Nicholas Baptiste,32.5,21,RW,BUF,3,1,1,6,0,0,0,0,0,16,1,12
633,Chris Thorburn,101.25,33,RW,WPG,3,1,-7,95,0,1,0,0,0,36,25,90
634,Yohann Auvitu,59.5,27,D,NJD,2,2,1,2,0,0,0,1,0,54,9,20
635,Justin Bailey,57.75,21,RW,BUF,2,2,0,4,0,0,1,0,0,36,14,27
636,Ryan Callahan,55.75,31,RW,TBL,2,2,-4,23,0,0,1,0,0,22,13,48
637,Ryan Carpenter,37.75,26,C,SJS,2,2,5,4,0,0,0,0,0,20,2,15
638,Gabriel Dumont,81.0,26,C,TBL,2,2,1,29,0,0,0,0,0,34,19,83
639,Vernon Fiddler,89.75,36,LW,TOT,2,2,-15,66,0,1,0,0,0,48,33,57
640,Sergey Kalinin,58.0,25,C,NJD,2,2,-14,15,0,0,0,0,0,38,20,53
641,Brayden McNabb,135.5,26,D,LAK,2,2,1,54,0,0,0,0,0,47,54,110
642,Iiro Pakarinen,41.5,25,RW,EDM,2,2,2,2,0,0,1,0,0,15,6,30
643,Ben Smith,73.25,28,RW,TOT,2,2,-7,4,0,0,0,0,0,30,41,29
644,Mark Stuart,136.75,32,D,WPG,2,2,4,27,0,0,1,0,0,24,79,68
645,Brandon Tanev,108.5,25,LW,WPG,2,2,-6,26,0,0,1,0,0,54,31,128
646,Chris Terry,27.0,27,LW,MTL,2,2,-1,4,0,0,0,0,0,15,1,10
647,Shawn Thornton,67.75,39,LW,FLA,2,2,-7,67,0,0,0,0,0,42,8,52
648,Harry Zolnierczyk,43.25,29,LW,NSH,2,2,-2,10,0,0,0,0,0,19,11,25
