(A)Rk,(B)Player,(B1)FANPTS,(C)Age,(D)Pos,(E)Tm,(G)G,(H)A,(J)+/-,(K)PIM,(N)PPG,(O)SHG,(P)GWG,(R)PPA,(S)SHA,(T)SOG,(X)BLK,(Y)HITS
649,Robert Bortuzzo,120.5,27,D,STL,1,3,11,15,0,0,0,0,0,45,50,77
650,Cory Conacher,25.25,27,LW,TBL,1,3,0,4,1,0,0,0,0,16,0,1
651,Derek Dorsett,43.0,30,RW,VAN,1,3,-6,33,0,0,0,0,0,24,6,35
652,Cameron Gaunce,38.0,26,D,PIT,1,3,1,13,0,0,0,0,0,8,10,23
653,John Hayden,42.0,21,LW,CHI,1,3,3,4,0,0,0,0,0,22,2,44
654,Anton Lander,37.5,25,C,EDM,1,3,2,6,0,0,0,0,0,12,7,28
655,Curtis Lazar,53.5,21,RW,TOT,1,3,-8,4,0,0,0,0,0,26,17,66
656,Chris Neil,86.75,37,RW,OTT,1,3,-11,63,0,0,0,0,0,42,20,108
657,John Quenneville,39.75,20,C,NJD,1,3,1,2,1,0,0,1,0,21,7,15
658,Marcus Sorensen,39.25,24,RW,SJS,1,3,-1,4,0,0,1,0,0,27,6,15
659,Derek Grant,68.75,26,C,TOT,0,4,-5,24,0,0,0,0,0,40,29,27
660,Jakub Kindl,77.75,29,D,FLA,0,4,-11,28,0,0,0,0,0,41,37,49
661,Slater Koekkoek,56.75,22,D,TBL,0,4,-4,8,0,0,0,0,0,27,27,25
662,Nick Schultz,100.25,34,D,PHI,0,4,1,10,0,0,0,0,0,25,61,45
663,Luke Witkowski,74.0,26,D,TBL,0,4,-1,39,0,0,0,0,0,24,21,81
664,Josh Archibald,34.5,24,RW,PIT,3,0,3,4,0,1,0,0,0,11,2,28
665,Adam Erne,59.5,21,LW,TBL,3,0,-9,11,0,0,0,0,0,40,13,71
666,Christian Fischer,24.25,19,RW,ARI,3,0,0,0,0,0,1,0,0,10,0,9
667,Nikolay Goldobin,28.25,21,RW/LW,TOT,3,0,0,0,0,0,1,0,0,14,4,1
668,Michael Bournival,38.75,24,LW,TBL,2,1,-3,2,0,0,0,0,0,25,8,31
669,Laurent Dauphin,52.0,21,C,ARI,2,1,-2,12,0,1,1,0,0,32,11,32
670,Ryan Garbutt,55.75,31,LW,ANA,2,1,-3,20,0,0,1,0,1,26,12,53
671,Frederik Gauthier,49.5,21,C,TOR,2,1,2,23,0,0,0,0,0,15,17,17
672,Shane Harper,27.75,27,RW,FLA,2,1,-1,18,0,0,0,0,0,13,0,19
673,Kyle Rau,30.5,24,C,FLA,2,1,-3,4,0,0,0,0,0,21,3,24
674,Jordin Tootoo,56.5,33,RW,CHI,2,1,-6,28,0,0,0,0,0,43,8,52
675,Kenny Agostino,26.25,24,LW,STL,1,2,0,2,0,0,0,1,0,17,3,9
676,Mark Borowiecki,252.5,27,D,OTT,1,2,-3,154,0,0,0,0,0,50,90,364
677,Zac Dalpe,23.5,27,C,MIN,1,2,0,9,0,0,0,0,0,8,5,5
678,Scott Harrington,53.75,23,D,CBJ,1,2,3,10,0,0,0,0,0,16,24,21
679,Michal Rozsival,58.25,38,D,CHI,1,2,-3,14,0,0,1,0,0,16,25,47
680,Clayton Stoner,51.75,31,D,ANA,1,2,0,28,0,0,0,0,0,16,17,35
681,Alex Biega,76.25,28,D,VAN,0,3,-4,18,0,0,0,0,0,37,24,97
682,Jared Boll,65.25,30,RW,ANA,0,3,-3,87,0,0,0,0,0,13,14,68
683,Brandon Davidson,104.5,25,D,TOT,0,3,-2,20,0,0,0,0,0,42,61,42
684,Brett Kulak,35.0,23,D,CGY,0,3,-3,12,0,0,0,0,0,19,13,14
685,Patrik Nemeth,89.75,24,D,DAL,0,3,-4,14,0,0,0,0,0,46,47,45
686,Gustav Olofsson,31.5,22,D,MIN,0,3,-1,2,0,0,0,1,0,7,16,10
687,Karl Stollery,38.25,29,D,NJD,0,3,-5,13,0,0,0,3,0,11,16,26
688,Paul Thompson,48.0,28,RW,FLA,0,3,-4,22,0,0,0,0,0,19,16,48
689,Joel Vermin,29.25,24,RW,TBL,0,3,2,4,0,0,0,0,0,12,7,17
690,Jason Dickinson,17.5,21,C,DAL,2,0,-3,0,0,0,0,0,0,9,4,8
691,Freddie Hamilton,38.5,25,C,CGY,2,0,-3,8,0,0,1,0,0,30,1,46
692,Teemu Pulkkinen,18.5,25,LW,TOT,2,0,-2,6,0,0,0,0,0,10,3,4
693,Pontus Aberg,17.25,23,LW,NSH,1,1,-2,4,0,0,0,0,0,12,2,9
694,Matt Bartkowski,42.0,28,D,CGY,1,1,-4,26,0,0,0,0,0,16,12,46
695,Anton Blidh,35.0,21,LW,BOS,1,1,-2,7,0,0,0,0,0,26,4,41
696,Blake Coleman,50.0,25,C,NJD,1,1,-7,27,0,0,0,0,0,29,15,51
697,Tanner Glass,29.5,33,LW,NYR,1,1,0,17,0,0,0,0,0,8,4,37
698,Matt Greene,67.5,33,D,LAK,1,1,3,19,0,0,0,0,0,14,27,71
699,Markus Hannikainen,22.5,23,LW,CBJ,1,1,0,6,0,0,0,0,0,8,5,16
700,Steven Kampfer,28.5,28,D,TOT,1,1,-2,6,0,0,0,0,0,10,10,24
701,Taylor Leier,13.25,22,LW,PHI,1,1,-1,4,0,0,0,0,0,7,0,7
702,Milan Michalek,20.25,32,LW,TOR,1,1,-2,2,0,0,0,0,0,6,9,7
703,Mirco Mueller,15.0,21,D,SJS,1,1,2,0,0,0,0,0,0,3,3,2
704,Matthew Peca,14.25,23,C,TBL,1,1,-3,2,0,0,0,0,0,9,2,9
705,Nate Thompson,51.25,32,C,ANA,1,1,4,14,0,0,0,0,0,19,9,69
706,Andy Andreoff,65.0,25,LW,LAK,0,2,-2,70,0,0,0,0,0,38,7,70
707,Jonny Brodzinski,23.5,23,C,LAK,0,2,2,2,0,0,0,0,0,17,4,10
708,Peter Cehlarik,16.75,21,LW,BOS,0,2,0,0,0,0,0,1,0,8,4,7
709,Nicolas Deslauriers,54.75,25,LW,BUF,0,2,-6,38,0,0,0,0,0,26,5,109
710,Justin Dowling,13.25,26,C,DAL,0,2,0,2,0,0,0,1,0,11,0,1
711,Mark Fayne,11.25,29,D,EDM,0,2,1,0,0,0,0,0,0,4,2,1
712,Marek Hrivik,21.75,25,LW,NYR,0,2,-3,2,0,0,0,1,0,15,5,19
713,Charles Hudon,11.75,22,LW,MTL,0,2,1,2,0,0,0,0,0,3,0,11
714,Clayton Keller,4.0,18,LW,ARI,0,2,-3,0,0,0,0,1,0,0,0,0
715,Julian Melchiori,54.0,25,D,WPG,0,2,0,8,0,0,0,0,0,15,31,30
716,Ryan Murphy,37.0,23,D,CAR,0,2,-11,8,0,0,0,0,0,17,31,2
717,Teddy Purcell,14.75,31,LW,LAK,0,2,0,0,0,0,0,0,0,10,2,7
718,Ty Rattie,15.5,23,RW,TOT,0,2,-2,0,0,0,0,0,0,10,4,10
719,Jordan Schmaltz,21.5,23,D,STL,0,2,0,4,0,0,0,1,0,5,10,4
720,Tom Sestito,26.25,29,LW,PIT,0,2,0,48,0,0,0,0,0,3,2,19
721,Drew Shore,18.0,26,C,VAN,0,2,-3,4,0,0,0,0,0,11,3,22
722,Brian Strait,15.75,29,D,WPG,0,2,-1,0,0,0,0,0,0,3,8,5
723,Lucas Wallmark,19.5,21,C,CAR,0,2,1,2,0,0,0,0,0,11,3,14
724,Bryan Bickell,17.0,30,LW,CAR,1,0,-4,4,1,0,1,0,0,8,3,16
725,Boyd Gordon,12.5,33,C,PHI,1,0,-5,2,0,0,0,0,0,8,7,4
726,Seth Helgeson,27.25,26,D,NJD,1,0,2,15,0,0,0,0,0,3,11,16
727,Samuel Henley,7.5,23,C,COL,1,0,1,2,0,0,0,0,0,1,0,2
728,Tyson Jost,8.25,18,C,COL,1,0,-5,0,0,0,0,0,0,9,3,3
729,Tomas Jurco,25.75,24,LW/RW,TOT,1,0,-12,4,0,0,0,0,0,35,9,21
730,Kasperi Kapanen,12.0,20,RW,TOR,1,0,-2,0,0,0,0,0,0,11,2,6
731,Jujhar Khaira,23.5,22,LW,EDM,1,0,1,2,0,0,1,0,0,10,5,20
732,Colin McDonald,10.75,32,C,PHI,1,0,1,0,0,0,0,0,0,5,0,9
733,Dylan McIlrath,15.75,24,D,TOT,1,0,-2,14,0,0,0,0,0,3,4,15
734,Wade Megan,9.5,26,C,STL,1,0,1,0,0,0,0,0,0,6,0,2
735,Tomas Nosek,21.5,24,LW,DET,1,0,-1,2,0,0,0,0,0,19,5,10
736,Daniel O'Regan,8.75,23,C,SJS,1,0,-2,0,1,0,0,0,0,5,1,1
737,Mike Reilly,24.5,23,D,MIN,1,0,1,2,0,0,0,0,0,19,8,2
738,Nikita Scherbak,10.5,21,RW,MTL,1,0,1,0,1,0,0,0,0,3,1,0
739,Vladimir Sobotka,6.0,29,LW,STL,1,0,0,0,0,0,0,0,0,2,0,0
740,Valentin Zykov,7.5,21,LW,CAR,1,0,1,0,0,0,0,0,0,3,0,0
741,Christoph Bertschy,11.25,22,C,MIN,0,1,0,4,0,0,0,0,0,5,3,7
742,Matt Carle,8.75,32,D,NSH,0,1,-1,0,0,0,0,0,0,2,5,3
743,Gabriel Carlsson,5.75,20,D,CBJ,0,1,-2,0,0,0,0,0,0,3,2,5
744,Kevin Connauton,52.5,26,D,ARI,0,1,-1,24,0,0,0,0,0,21,22,48
745,Andrew Desjardins,60.75,30,LW,CHI,0,1,-6,22,0,0,0,0,0,46,17,73
746,Hudson Fasching,11.75,21,RW,BUF,0,1,-1,2,0,0,0,0,0,6,2,17
747,Kurtis Gabriel,19.25,23,RW,MIN,0,1,0,29,0,0,0,0,0,3,1,26
748,Tyler Gaudet,6.25,23,C,ARI,0,1,0,0,0,0,0,0,0,3,1,3
749,Frederick Gaudreau,13.25,23,C,NSH,0,1,1,0,0,0,0,0,0,8,5,1
750,Eric Gelinas,40.5,25,D,COL,0,1,-4,12,0,0,0,0,0,29,16,32
751,Barclay Goodrow,6.25,23,RW,SJS,0,1,0,0,0,0,0,0,0,3,1,3
752,A.J. Greer,10.0,20,LW,COL,0,1,-2,4,0,0,0,0,0,8,3,4
753,Rocco Grimaldi,10.25,23,C,COL,0,1,-3,2,0,0,0,0,0,11,4,1
754,Sean Kuraly,11.25,24,C,BOS,0,1,-1,2,0,0,0,0,0,11,1,9
755,Matthew Lorito,6.0,26,LW,DET,0,1,0,0,0,0,0,0,0,6,0,0
756,Ian McCoshen,5.75,21,D,FLA,0,1,0,0,0,0,0,0,0,0,2,3
757,Joseph Morrow,36.75,24,D,BOS,0,1,-4,8,0,0,0,0,0,19,19,29
758,Alexander Nylander,5.25,18,RW,BUF,0,1,-2,0,0,0,0,0,0,4,2,1
759,Cal O'Reilly,2.0,30,C,BUF,0,1,-6,0,0,0,0,0,0,3,3,2
760,Steven Oleksy,40.5,30,D,PIT,0,1,2,24,0,0,0,0,0,11,19,20
761,Blake Pietila,12.5,23,LW,NJD,0,1,-5,4,0,0,0,0,0,9,5,16
762,Anton Rodin,6.0,26,RW,VAN,0,1,1,0,0,0,0,0,0,2,1,0
763,Cole Schneider,10.75,26,LW,BUF,0,1,2,0,0,0,0,0,0,6,2,3
764,Hunter Shinkaruk,6.75,22,LW,CGY,0,1,-3,2,0,0,0,0,0,5,3,3
765,Dominik Simon,3.5,22,C,PIT,0,1,-1,0,0,0,0,0,0,2,0,2
766,C.J. Smith,3.0,22,LW,BUF,0,1,-1,0,0,0,0,0,0,2,0,0
767,Nick Sorensen,9.5,22,RW,ANA,0,1,-1,2,0,0,0,0,0,7,3,2
768,Ben Street,8.75,29,C,DET,0,1,1,0,0,0,0,0,0,8,0,3
769,Dylan Strome,3.75,19,C,ARI,0,1,-5,0,0,0,0,0,0,6,2,3
770,Sergey Tolchinsky,4.0,21,LW,CAR,0,1,0,0,0,0,0,0,0,2,0,0
771,Jake Virtanen,19.25,20,RW,VAN,0,1,1,2,0,0,0,0,0,13,4,17
772,David Warsofsky,21.25,26,D,PIT,0,1,-3,6,0,0,0,0,0,14,12,3
773,Spencer Abbott,0.5,28,LW,CHI,0,0,0,0,0,0,0,0,0,1,0,0
774,Rasmus Andersson,2.0,20,D,CGY,0,0,-1,0,0,0,0,0,0,0,2,4
775,Brady Austin,6.5,23,D,BUF,0,0,0,4,0,0,0,0,0,8,0,6
776,Casey Bailey,9.0,25,RW,OTT,0,0,-1,0,0,0,0,0,0,10,4,4
777,Riley Barber,1.25,22,RW,WSH,0,0,0,0,0,0,0,0,0,2,0,1
778,Mathew Barzal,-0.25,19,C,NYI,0,0,-2,6,0,0,0,0,0,0,0,1
779,Cody Bass,11.75,30,C,NSH,0,0,-1,19,0,0,0,0,0,1,4,14
780,Taylor Beck,1.75,25,LW,TOT,0,0,-3,4,0,0,0,0,0,5,0,5
781,Tyler Bertuzzi,3.5,21,LW,DET,0,0,-1,0,0,0,0,0,0,3,0,12
782,Mike Blunden,3.0,30,RW,OTT,0,0,0,4,0,0,0,0,0,1,0,6
783,Gabriel Bourque,12.25,26,LW,COL,0,0,0,0,0,0,0,0,0,4,6,17
784,Patrick Brown,12.5,24,C,CAR,0,0,-6,0,0,0,0,0,0,12,5,30
785,Erik Burgdoerfer,1.25,28,D,BUF,0,0,-1,0,0,0,0,0,0,2,0,5
786,Chris Butler,2.5,30,D,STL,0,0,0,0,0,0,0,0,0,1,2,0
787,Mitch Callahan,3.75,25,RW,DET,0,0,0,0,0,0,0,0,0,2,2,3
788,Patrick Cannone,2.5,30,C,MIN,0,0,0,0,0,0,0,0,0,2,1,2
789,Paul Carey,4.25,28,C,WSH,0,0,-2,0,0,0,0,0,0,8,1,5
790,Alexandre Carrier,2.5,20,D,NSH,0,0,1,0,0,0,0,0,0,1,1,0
791,Thomas Chabot,-1.25,20,D,OTT,0,0,-2,0,0,0,0,0,0,1,0,1
792,Erik Condra,9.25,30,RW,TBL,0,0,-4,4,0,0,0,0,0,8,7,5
793,Frank Corrado,5.5,23,D,TOT,0,0,-1,8,0,0,0,0,0,3,2,4
794,Jacob de La Rose,10.75,21,LW,MTL,0,0,-3,4,0,0,0,0,0,4,5,23
795,Jean-Sebastien Dea,1.75,22,C,PIT,0,0,0,2,0,0,0,0,0,1,0,3
796,Simon Despres,1.75,25,D,ANA,0,0,0,0,0,0,0,0,0,1,1,1
797,Chris Didomenico,6.5,27,RW,OTT,0,0,0,6,0,0,0,0,0,5,2,2
798,Andreas Englund,3.5,21,D,OTT,0,0,-3,2,0,0,0,0,0,3,0,18
799,Emerson Etem,2.5,24,LW,ANA,0,0,1,2,0,0,0,0,0,0,0,4
800,Bobby Farnham,10.25,28,RW,MTL,0,0,0,17,0,0,0,0,0,4,2,8
801,Jakob Forsbacka Karlsson,0.0,20,C,BOS,0,0,0,0,0,0,0,0,0,0,0,0
802,Martin Frk,-0.75,23,RW,CAR,0,0,-3,0,0,0,0,0,0,1,1,3
803,Byron Froese,6.0,25,C,TOT,0,0,-3,5,0,0,0,0,0,6,4,3
804,Luke Gazdic,12.5,27,LW,NJD,0,0,-2,12,0,0,0,0,0,3,6,16
805,Petter Granberg,17.75,24,D,NSH,0,0,0,10,0,0,0,0,0,4,9,17
806,Alexandre Grenier,0.25,25,RW,VAN,0,0,-1,0,0,0,0,0,0,1,0,3
807,Nicklas Grossmann,0.75,32,D,CGY,0,0,-4,2,0,0,0,0,0,3,1,7
808,Matthew Grzelcyk,3.5,23,D,BOS,0,0,0,2,0,0,0,0,0,4,1,0
809,Brendan Guhle,11.75,19,D,BUF,0,0,1,0,0,0,0,0,0,4,8,3
810,Denis Gurianov,2.25,19,RW,DAL,0,0,-1,0,0,0,0,0,0,0,3,1
811,Robert Hagg,6.5,21,D,PHI,0,0,0,0,0,0,0,0,0,5,3,4
812,Joel Hanley,6.5,25,D,MTL,0,0,-3,4,0,0,0,0,0,5,4,8
813,Ben Harpur,4.75,22,D,OTT,0,0,-1,0,0,0,0,0,0,3,3,5
814,Tim Heed,2.5,26,D,SJS,0,0,0,0,0,0,0,0,0,1,2,0
815,Danton Heinen,4.5,21,C,BOS,0,0,-3,2,0,0,0,0,0,7,2,6
816,Quinton Howden,4.5,25,C,WPG,0,0,1,0,0,0,0,0,0,5,0,4
817,Mark Jankowski,0.25,22,C,CGY,0,0,0,0,0,0,0,0,0,0,0,1
818,Nicklas Jensen,5.75,23,RW,NYR,0,0,-2,0,0,0,0,0,0,8,2,7
819,Ryan Johnston,1.75,24,D,MTL,0,0,-3,4,0,0,0,0,0,3,2,1
820,Connor Jones,8.75,26,C,NYI,0,0,1,2,0,0,0,0,0,2,3,13
821,Vladislav Kamenev,1.25,20,LW,NSH,0,0,-1,2,0,0,0,0,0,1,1,1
822,Michael Kapla,7.25,22,D,NJD,0,0,-1,0,0,0,0,0,0,4,5,5
823,Bracken Kearns,4.25,35,C,NYI,0,0,-1,2,0,0,0,0,0,3,2,5
824,Nicolas Kerdiles,3.0,23,LW,ANA,0,0,1,0,0,0,0,0,0,0,2,0
825,Kalle Kossila,0.75,23,LW,ANA,0,0,0,0,0,0,0,0,0,1,0,1
826,Joseph Labate,13.5,23,C,VAN,0,0,-2,21,0,0,0,0,0,5,2,23
827,Jacob Larsson,1.75,19,D,ANA,0,0,-1,2,0,0,0,0,0,2,1,1
828,Brian Lashoff,3.5,26,D,DET,0,0,-3,0,0,0,0,0,0,1,4,8
829,Scott Laughton,2.75,22,C,PHI,0,0,0,0,0,0,0,0,0,4,0,3
830,Brett Lernout,5.5,21,D,MTL,0,0,-1,0,0,0,0,0,0,3,3,8
831,Mike Liambas,-0.75,27,LW,NSH,0,0,-1,0,0,0,0,0,0,0,0,1
832,Petteri Lindbohm,9.5,23,D,STL,0,0,-4,4,0,0,0,0,0,10,5,10
833,Anton Lindholm,17.5,22,D,COL,0,0,-8,2,0,0,0,0,0,7,12,38
834,Clarke MacArthur,3.5,31,LW,OTT,0,0,-1,0,0,0,0,0,0,5,1,4
835,Sean Malone,1.5,21,C,BUF,0,0,0,0,0,0,0,0,0,1,1,0
836,Jamie McBain,4.5,28,D,ARI,0,0,-1,0,0,0,0,0,0,3,4,0
837,Max McCormick,4.75,24,RW,OTT,0,0,-3,0,0,0,0,0,0,7,1,13
838,Evan McEneny,-0.5,22,D,VAN,0,0,-1,0,0,0,0,0,0,1,0,0
839,Mark McNeill,0.5,23,RW,DAL,0,0,-1,0,0,0,0,0,0,1,1,0
840,Jaycob Megna,1.0,24,D,ANA,0,0,1,0,0,0,0,0,0,0,0,0
841,Zbynek Michalek,9.25,34,D,ARI,0,0,1,0,0,0,0,0,0,3,5,7
842,Sonny Milano,0.75,20,LW,CBJ,0,0,-3,0,0,0,0,0,0,2,2,3
843,Garrett Mitchell,0.5,25,RW,WSH,0,0,0,0,0,0,0,0,0,0,0,2
844,Zack Mitchell,10.5,24,RW,MIN,0,0,-1,0,0,0,0,0,0,10,3,14
845,Griffen Molino,0.75,23,C,VAN,0,0,-2,0,0,0,0,0,0,3,1,1
846,Samuel Morin,2.75,21,D,PHI,0,0,0,0,0,0,0,0,0,2,0,7
847,Jakub Nakladal,2.0,29,D,CAR,0,0,-4,0,0,0,0,0,0,3,4,2
848,Casey Nelson,11.75,24,D,BUF,0,0,-3,4,0,0,0,0,0,10,5,15
849,Aaron Ness,1.5,26,D,WSH,0,0,-1,0,0,0,0,0,0,0,2,2
850,Cristoval Nieves,0.0,23,C,NYR,0,0,-1,0,0,0,0,0,0,0,1,0
851,Nelson Nogier,12.25,20,D,WPG,0,0,-1,5,0,0,0,0,0,8,5,12
852,Liam O'Brien,0.25,22,LW,WSH,0,0,0,0,0,0,0,0,0,0,0,1
853,Rob O'Gara,9.75,23,D,BOS,0,0,1,0,0,0,0,0,0,2,7,3
854,Jordan Oesterle,3.5,24,D,EDM,0,0,-1,0,0,0,0,0,0,2,3,2
855,Adam Pardy,6.25,32,D,NSH,0,0,-1,6,0,0,0,0,0,4,3,3
856,Nick Paul,0.75,21,LW,OTT,0,0,-2,0,0,0,0,0,0,4,0,3
857,Kevin Porter,1.25,30,C,PIT,0,0,-1,0,0,0,0,0,0,0,1,5
858,Andrew Poturalski,-1.25,23,C,CAR,0,0,-3,0,0,0,0,0,0,1,1,1
859,Derrick Pouliot,14.0,23,D,PIT,0,0,-4,4,0,0,0,0,0,11,8,14
860,Ryan Pulock,2.25,22,D,NYI,0,0,1,0,0,0,0,0,0,0,1,1
861,Mason Raymond,0.25,31,LW,ANA,0,0,-2,0,0,0,0,0,0,3,0,3
862,Borna Rendulic,0.5,24,RW,VAN,0,0,0,0,0,0,0,0,0,1,0,0
863,Dan Renouf,1.25,22,D,DET,0,0,0,0,0,0,0,0,0,1,0,3
864,Tanner Richard,2.5,23,C,TBL,0,0,-2,2,0,0,0,0,0,1,2,6
865,Buddy Robinson,4.75,25,RW,OTT,0,0,0,2,0,0,0,0,0,4,0,9
866,Kevin Rooney,1.0,23,C,NJD,0,0,-3,4,0,0,0,0,0,2,1,4
867,Jack Roslovic,0.5,20,C,WPG,0,0,-1,0,0,0,0,0,0,1,1,0
868,Robbie Russo,30.5,23,D,DET,0,0,2,2,0,0,0,0,0,18,13,24
869,Miikka Salomaki,13.5,23,RW,NSH,0,0,-1,2,0,0,0,0,0,3,9,14
870,Mikhail Sergachev,7.5,18,D,MTL,0,0,1,0,0,0,0,0,0,2,3,10
871,Duncan Siemens,3.0,23,D,COL,0,0,-2,2,0,0,0,0,0,2,1,10
872,Dillon Simpson,4.25,,D,EDM,0,0,0,2,0,0,0,0,0,2,2,3
873,Trevor Smith,2.0,31,C,NSH,0,0,0,0,0,0,0,0,0,0,2,0
874,Blake Speers,2.75,20,C,NJD,0,0,0,0,0,0,0,0,0,3,1,1
875,Chandler Stephenson,1.5,22,C,WSH,0,0,0,0,0,0,0,0,0,3,0,0
876,Oskar Sundqvist,6.25,22,C,PIT,0,0,-4,2,0,0,0,0,0,9,2,13
877,Evgeny Svechnikov,3.5,20,RW,DET,0,0,0,0,0,0,0,0,0,4,1,2
878,Ben Thomson,3.25,24,LW,NJD,0,0,-4,4,0,0,0,0,0,7,1,7
879,Corey Tropp,-0.5,27,RW,ANA,0,0,-1,0,0,0,0,0,0,0,0,2
880,Alex Tuch,9.25,20,RW,MIN,0,0,-3,0,0,0,0,0,0,8,7,5
881,T.J. Tynan,1.75,24,RW,CBJ,0,0,-1,0,0,0,0,0,0,3,1,1
882,Phil Varone,-0.25,26,C,OTT,0,0,-3,2,0,0,0,0,0,1,1,3
883,Mike Vecchione,0.75,23,RW,PHI,0,0,-1,0,0,0,0,0,0,1,1,1
884,Linden Vey,-1.25,25,RW,CGY,0,0,-2,0,0,0,0,0,0,1,0,1
885,MacKenzie Weegar,4.5,23,D,FLA,0,0,0,4,0,0,0,0,0,3,1,4
886,Colin White,1.5,20,C,OTT,0,0,0,0,0,0,0,0,0,1,1,0
887,Tyler Wotherspoon,2.75,23,D,CGY,0,0,-2,0,0,0,0,0,0,4,2,3
888,Michael Zalewski,0.0,24,LW,VAN,0,0,-1,0,0,0,0,0,0,0,1,0
